group,instance,abstraction time,solving time,total,abstraction level,makespan,paths,,,,,,,,
,N019.lp,1.296,1.742,3.038,3,6,"move(2,7,8,1). move(6,12,20,1). move(1,1,8,2). move(2,8,15,2). move(3,22,23,2). move(6,20,19,2). move(7,27,20,2). move(8,33,26,2). move(2,15,24,3). move(3,23,15,3). move(4,28,23,3). move(5,6,11,3). move(6,19,10,3). move(7,20,19,3). move(2,24,30,4). move(3,15,9,4). move(4,23,15,4). move(5,11,19,4). move(6,10,4,4). move(7,19,25,4). move(1,8,15,5). move(3,9,3,5). move(4,15,9,5). move(5,19,25,5). move(7,25,31,5). move(8,26,19,5). move(1,15,24,6). move(8,19,10,6).",,,,,,,,
,N020.lp,5.167,8.115,13.282,4,5,"move(1,24,40,1). move(2,52,68,1). move(3,80,96,1). move(5,136,124,1). move(6,165,157,1). move(7,167,159,1). move(8,169,161,1). move(9,171,163,1). move(12,122,107,1). move(13,94,106,1). move(14,66,78,1). move(15,38,50,1). move(17,7,17,1). move(18,5,14,1). move(19,3,11,1). move(2,68,54,2). move(3,96,82,2). move(4,108,96,2). move(5,124,110,2). move(6,157,152,2). move(8,161,153,2). move(9,163,154,2). move(10,173,163,2). move(11,150,149,2). move(12,107,93,2). move(13,106,120,2). move(14,78,92,2). move(15,50,64,2). move(16,9,17,2). move(17,17,22,2). move(18,14,21,2). move(19,11,20,2). move(20,1,11,2). move(1,40,54,3). move(2,54,55,3). move(3,82,83,3). move(4,96,82,3). move(5,110,125,3). move(6,152,140,3). move(7,159,153,3). move(8,153,142,3). move(9,154,145,3). move(10,163,155,3). move(11,149,148,3). move(12,93,92,3). move(13,120,119,3). move(14,92,105,3). move(15,64,77,3). move(16,17,22,3). move(17,22,33,3). move(18,21,32,3). move(19,20,29,3). move(20,11,20,3). move(1,54,69,4). move(2,55,56,4). move(3,83,98,4). move(4,82,97,4). move(5,125,112,4). move(6,140,125,4). move(7,153,144,4). move(8,142,128,4). move(9,145,130,4). move(10,155,146,4). move(11,148,133,4). move(12,92,91,4). move(13,119,104,4). move(16,22,33,4). move(17,33,32,4). move(18,32,46,4). move(19,29,30,4). move(20,20,28,4). move(1,69,70,5). move(4,97,84,5). move(5,112,127,5). move(6,125,112,5). move(7,144,129,5). move(10,146,131,5). move(11,133,118,5). move(12,91,76,5). move(14,105,90,5). move(15,77,62,5). move(16,33,47,5). move(17,32,45,5). move(19,30,44,5). move(20,28,43,5).",,,,,,,,
,N021.lp,1.238,2.785,4.023,3,3,"move(1,14,15,1). move(2,34,26,1). move(3,54,46,1). move(4,73,68,1). move(5,75,69,1). move(6,77,71,1). move(7,64,52,1). move(8,44,43,1). move(9,24,32,1). move(10,5,9,1). move(11,3,8,1). move(12,1,7,1). move(1,15,16,2). move(2,26,36,2). move(3,46,56,2). move(4,68,65,2). move(5,69,66,2). move(6,71,67,2). move(7,52,62,2). move(8,43,42,2). move(9,32,22,2). move(10,9,13,2). move(11,8,12,2). move(12,7,11,2). move(1,16,27,3). move(2,36,37,3). move(3,56,47,3). move(4,65,58,3). move(5,66,59,3). move(6,67,60,3). move(7,62,51,3). move(8,42,41,3). move(9,22,31,3). move(10,13,20,3). move(11,12,19,3). move(12,11,18,3).",,,,,,,,
,N022.lp,solve runs forever,,,,,,,,,,,,,
,N023.lp,solve runs forever,,,,,,,,,,,,,
,N024.lp,0.705,25.507,26.212,3,15,"move(2,3,7,1). move(4,21,16,1). move(6,6,8,1). move(8,25,18,1). move(7,23,18,2). move(8,18,14,2). move(7,18,14,3). move(8,14,13,3). move(2,7,10,4). move(7,14,13,4). move(8,13,17,4). move(2,10,11,5). move(4,16,10,5). move(7,13,17,5). move(8,17,22,5). move(1,1,7,6). move(2,11,17,6). move(4,10,11,6). move(6,8,14,6). move(7,17,22,6). move(8,22,26,6). move(1,7,10,7). move(2,17,22,7). move(3,19,16,7). move(4,11,17,7). move(5,4,8,7). move(6,14,13,7). move(7,22,26,7). move(8,26,30,7). move(1,10,11,8). move(2,22,26,8). move(3,16,10,8). move(4,17,22,8). move(5,8,14,8). move(6,13,17,8). move(7,26,30,8). move(8,30,29,8). move(1,11,17,9). move(2,26,32,9). move(3,10,11,9). move(4,22,26,9). move(6,17,22,9). move(7,30,40,9). move(8,29,37,9). move(1,17,22,10). move(3,11,17,10). move(4,26,31,10). move(5,14,13,10). move(6,22,26,10). move(8,37,36,10). move(1,22,26,11). move(3,17,22,11). move(5,13,17,11). move(6,26,30,11). move(7,40,41,11). move(1,26,30,12). move(3,22,26,12). move(5,17,22,12). move(6,30,39,12). move(2,32,33,13). move(3,26,32,13). move(4,31,39,13). move(5,22,26,13). move(6,39,38,13). move(1,30,29,14). move(2,33,34,14). move(3,32,33,14). move(5,26,32,14). move(1,29,37,15). move(2,34,44,15). move(3,33,43,15). move(5,32,42,15).",,,,,,,,
Helena,benchmark1.lp,0.263,0.536,0.799,3,3,"move(1,51,42,1). move(4,58,47,1). move(1,42,32,2). move(2,52,41,2). move(3,53,42,2). move(4,47,36,2). move(5,59,48,2). move(6,60,49,2). move(1,32,23,3). move(2,41,32,3). move(3,42,33,3). move(5,48,38,3). move(6,49,39,3).",,,,,,,,
,benchmark2.lp,0.936,1.226,2.162,4,5,"move(2,212,198,1). move(3,215,199,1). move(5,221,205,1). move(6,224,209,1). move(1,211,197,2). move(2,198,182,2). move(5,205,189,2). move(6,209,195,2). move(7,225,209,2). move(1,197,182,3). move(2,182,167,3). move(3,199,185,3). move(6,195,180,3). move(7,209,194,3). move(1,182,167,4). move(2,167,152,4). move(4,218,204,4). move(6,180,164,4). move(7,194,180,4). move(1,167,152,5). move(2,152,137,5). move(4,204,188,5). move(6,164,149,5). move(7,180,164,5).",,,,,,,,
Sebastian,snake9x9.lp,0.279,12.442,12.72,4,36,"move(1,1,2,1). move(2,2,3,1). move(3,3,4,1). move(4,4,5,1). move(5,5,6,1). move(1,2,3,2). move(2,3,4,2). move(3,4,5,2). move(4,5,6,2). move(5,6,7,2). move(1,3,4,3). move(2,4,5,3). move(3,5,6,3). move(4,6,7,3). move(5,7,8,3). move(1,4,5,4). move(2,5,6,4). move(3,6,7,4). move(4,7,8,4). move(5,8,10,4). move(1,5,6,5). move(2,6,7,5). move(3,7,8,5). move(4,8,10,5). move(5,10,18,5). move(1,6,7,6). move(2,7,8,6). move(3,8,10,6). move(4,10,18,6). move(5,18,17,6). move(1,7,8,7). move(2,8,10,7). move(3,10,18,7). move(4,18,17,7). move(5,17,16,7). move(1,8,10,8). move(2,10,18,8). move(3,18,17,8). move(4,17,16,8). move(5,16,15,8). move(1,10,18,9). move(2,18,17,9). move(3,17,16,9). move(4,16,15,9). move(5,15,14,9). move(1,18,17,10). move(2,17,16,10). move(3,16,15,10). move(4,15,14,10). move(5,14,13,10). move(1,17,16,11). move(2,16,15,11). move(3,15,14,11). move(4,14,13,11). move(5,13,12,11). move(1,16,15,12). move(2,15,14,12). move(3,14,13,12). move(4,13,12,12). move(5,12,20,12). move(1,15,14,13). move(2,14,13,13). move(3,13,12,13). move(4,12,20,13). move(5,20,22,13). move(1,14,13,14). move(2,13,12,14). move(3,12,20,14). move(4,20,22,14). move(5,22,23,14). move(1,13,12,15). move(2,12,20,15). move(3,20,22,15). move(4,22,23,15). move(5,23,24,15). move(1,12,20,16). move(2,20,22,16). move(3,22,23,16). move(4,23,24,16). move(5,24,25,16). move(1,20,22,17). move(2,22,23,17). move(3,23,24,17). move(4,24,25,17). move(5,25,26,17). move(1,22,23,18). move(2,23,24,18). move(3,24,25,18). move(4,25,26,18). move(5,26,27,18). move(1,23,24,19). move(2,24,25,19). move(3,25,26,19). move(4,26,27,19). move(5,27,28,19). move(1,24,25,20). move(2,25,26,20). move(3,26,27,20). move(4,27,28,20). move(5,28,30,20). move(1,25,26,21). move(2,26,27,21). move(3,27,28,21). move(4,28,30,21). move(5,30,38,21). move(1,26,27,22). move(2,27,28,22). move(3,28,30,22). move(4,30,38,22). move(5,38,37,22). move(1,27,28,23). move(2,28,30,23). move(3,30,38,23). move(4,38,37,23). move(5,37,36,23). move(1,28,30,24). move(2,30,38,24). move(3,38,37,24). move(4,37,36,24). move(5,36,35,24). move(1,30,38,25). move(2,38,37,25). move(3,37,36,25). move(4,36,35,25). move(5,35,34,25). move(1,38,37,26). move(2,37,36,26). move(3,36,35,26). move(4,35,34,26). move(5,34,33,26). move(1,37,36,27). move(2,36,35,27). move(3,35,34,27). move(4,34,33,27). move(5,33,32,27). move(1,36,35,28). move(2,35,34,28). move(3,34,33,28). move(4,33,32,28). move(5,32,40,28). move(1,35,34,29). move(2,34,33,29). move(3,33,32,29). move(4,32,40,29). move(5,40,42,29). move(1,34,33,30). move(2,33,32,30). move(3,32,40,30). move(4,40,42,30). move(5,42,43,30). move(1,33,32,31). move(2,32,40,31). move(3,40,42,31). move(4,42,43,31). move(5,43,44,31). move(1,32,40,32). move(2,40,42,32). move(3,42,43,32). move(4,43,44,32). move(5,44,45,32). move(1,40,42,33). move(2,42,43,33). move(3,43,44,33). move(4,44,45,33). move(5,45,46,33). move(1,42,43,34). move(2,43,44,34). move(3,44,45,34). move(4,45,46,34). move(5,46,47,34). move(1,43,44,35). move(2,44,45,35). move(3,45,46,35). move(4,46,47,35). move(5,47,48,35). move(1,44,45,36). move(2,45,46,36). move(3,46,47,36). move(4,47,48,36). move(5,48,49,36).",,,,,,,,
,snake15x15.lp,solve runs forever,,,,,,,,,,,,,
,circles.lp,solve runs forever,,,,,,,,,,,,,
,target.lp,30.553,3.063,33.616,4,12,"move(1,1,2,1). move(2,15,14,1). move(3,140,139,1). move(4,126,123,1). move(5,20,21,1). move(6,30,35,1). move(7,111,106,1). move(8,121,120,1). move(9,70,81,1). move(10,71,60,1). move(2,14,13,2). move(4,123,110,2). move(5,21,22,2). move(6,35,46,2). move(7,106,95,2). move(2,13,12,3). move(4,110,105,3). move(5,22,23,3). move(6,46,53,3). move(7,95,88,3). move(2,12,11,4). move(4,105,94,4). move(5,23,24,4). move(2,11,10,5). move(4,94,87,5). move(5,24,34,5). move(6,53,62,5). move(7,88,79,5). move(8,120,119,5). move(2,10,9,6). move(4,87,78,6). move(8,119,118,6). move(1,2,3,7). move(2,9,17,7). move(3,139,138,7). move(4,78,65,7). move(5,34,43,7). move(6,62,74,7). move(7,79,67,7). move(8,118,117,7). move(1,3,4,8). move(2,17,25,8). move(3,138,137,8). move(4,65,66,8). move(5,43,44,8). move(7,67,68,8). move(8,117,107,8). move(1,4,5,9). move(2,25,34,9). move(3,137,136,9). move(4,66,67,9). move(5,44,45,9). move(1,5,6,10). move(2,34,41,10). move(3,136,135,10). move(4,67,80,10). move(6,74,84,10). move(8,107,100,10). move(1,6,7,11). move(2,41,40,11). move(3,135,134,11). move(4,80,89,11). move(6,84,72,11). move(7,68,69,11). move(8,100,101,11). move(1,7,8,12). move(2,40,39,12). move(3,134,133,12). move(4,89,96,12). move(6,72,83,12). move(7,69,58,12). move(8,101,102,12).",,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,N014.lp
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
N022.lp,,,,,,,,,,,,,,,
